participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp155	1.0	0.0	2172.599999904633
sub-pp155	1.0	0.0	1475.0
sub-pp155	1.0	0.0	1204.0
sub-pp155	1.0	0.0	1702.1999998092651
sub-pp155	1.0	0.0	1936.2999997138977
sub-pp155	1.0	0.0	1311.7000002861023
sub-pp155	1.0	0.0	1383.0
sub-pp155	1.0	0.0	2026.400000095368
sub-pp155	1.0	0.0	1693.8000001907349
sub-pp155	1.0	0.0	3690.699999809265
sub-pp155	1.0	0.0	1512.0
sub-pp155	1.0	0.0	1338.1999998092651
sub-pp155	1.0	0.0	1355.6999998092651
sub-pp155	1.0	0.0	1814.0
sub-pp155	1.0	0.0	1264.9000000953674
sub-pp155	1.0	0.0	1751.1999998092651
sub-pp155	1.0	0.0	1553.2000002861023
sub-pp155	1.0	0.0	2013.8999996185305
sub-pp155	1.0	0.0	1933.900000095368
sub-pp155	1.0	0.0	3422.1000003814697
sub-pp155	1.0	0.0	1492.8999996185305
sub-pp155	1.0	0.0	1787.9000000953674
sub-pp155	1.0	0.0	1821.7999997138977
sub-pp155	1.0	0.0	1469.9000000953674
sub-pp155	1.0	0.0	1586.0999999046326
sub-pp155	0.0	1.0	1439.0
sub-pp155	1.0	0.0	2945.0
sub-pp155	1.0	0.0	1602.4000000953674
sub-pp155	1.0	0.0	2373.5
sub-pp155	1.0	0.0	2259.4000000953674
sub-pp155	1.0	0.0	1837.400000095368
sub-pp155	1.0	0.0	1983.900000095368
sub-pp155	1.0	0.0	3142.3999996185303
sub-pp155	1.0	0.0	1861.2999997138977
sub-pp155	1.0	0.0	1658.5999999046326
sub-pp155	1.0	0.0	5130.0
sub-pp155	1.0	0.0	2075.199999809265
sub-pp155	1.0	0.0	2895.2000002861023
