participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp106	1.0	0.0	1494.699999999255
sub-pp106	1.0	0.0	1169.699999999255
sub-pp106	1.0	0.0	1130.0
sub-pp106	1.0	0.0	1027.4000000003723
sub-pp106	1.0	0.0	1167.0
sub-pp106	1.0	0.0	1471.9000000003723
sub-pp106	1.0	0.0	1165.800000000745
sub-pp106	1.0	0.0	1321.199999999255
sub-pp106	1.0	0.0	1080.9000000003723
sub-pp106	1.0	0.0	1085.39999999851
sub-pp106	1.0	0.0	1088.199999999255
sub-pp106	1.0	0.0	1420.0
sub-pp106	1.0	0.0	1121.7000000011176
sub-pp106	1.0	0.0	1898.9000000003723
sub-pp106	1.0	0.0	1083.0999999996277
sub-pp106	1.0	0.0	1732.9000000003723
sub-pp106	1.0	0.0	1803.9000000003723
sub-pp106	1.0	0.0	1721.199999999255
sub-pp106	1.0	0.0	3790.7999999988815
sub-pp106	1.0	0.0	1428.4000000003723
sub-pp106	1.0	0.0	1520.0
sub-pp106	1.0	0.0	1670.5999999996277
sub-pp106	1.0	0.0	2195.4000000003725
sub-pp106	1.0	0.0	1685.0999999996277
sub-pp106	1.0	0.0	1353.800000000745
sub-pp106	1.0	0.0	1424.300000000745
sub-pp106	1.0	0.0	1535.4000000003723
sub-pp106	1.0	0.0	1648.300000000745
sub-pp106	1.0	0.0	2360.0
sub-pp106	1.0	0.0	2553.0999999996275
sub-pp106	1.0	0.0	2088.199999999255
sub-pp106	1.0	0.0	2734.0
sub-pp106	1.0	0.0	2245.2999999988824
sub-pp106	1.0	0.0	3470.5
sub-pp106	1.0	0.0	1681.300000000745
