participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp053	1.0	0.0	1327.199999988079
sub-pp053	1.0	0.0	1186.5
sub-pp053	1.0	0.0	920.2000000178814
sub-pp053	1.0	0.0	1466.0
sub-pp053	1.0	0.0	1481.0999999940395
sub-pp053	1.0	0.0	1053.0
sub-pp053	1.0	0.0	888.6999999880791
sub-pp053	1.0	0.0	1258.2999999821186
sub-pp053	1.0	0.0	1914.2999999821184
sub-pp053	1.0	0.0	4520.600000023842
sub-pp053	1.0	0.0	1005.0999999940396
sub-pp053	1.0	0.0	890.1999999880791
sub-pp053	1.0	0.0	901.0
sub-pp053	1.0	0.0	911.5
sub-pp053	1.0	0.0	878.2000000178814
sub-pp053	1.0	0.0	1322.300000011921
sub-pp053	1.0	0.0	1080.300000011921
sub-pp053	1.0	0.0	1249.7999999821186
sub-pp053	1.0	0.0	1048.5999999940395
sub-pp053	1.0	0.0	1412.7000000178814
sub-pp053	1.0	0.0	1115.800000011921
sub-pp053	1.0	0.0	968.600000023842
sub-pp053	1.0	0.0	1269.699999988079
sub-pp053	1.0	0.0	1092.0999999940395
sub-pp053	1.0	0.0	1030.9000000059605
sub-pp053	1.0	0.0	1179.0
sub-pp053	1.0	0.0	1801.0
sub-pp053	1.0	0.0	1219.699999988079
sub-pp053	1.0	0.0	1397.699999988079
sub-pp053	1.0	0.0	1149.4000000059605
sub-pp053	1.0	0.0	1283.800000011921
sub-pp053	1.0	0.0	1475.199999988079
sub-pp053	1.0	0.0	1475.5999999940395
sub-pp053	1.0	0.0	1517.9000000059605
sub-pp053	1.0	0.0	1453.5
sub-pp053	1.0	0.0	1425.0
sub-pp053	1.0	0.0	2248.5
sub-pp053	1.0	0.0	1305.100000023842
sub-pp053	1.0	0.0	2094.9000000059605
sub-pp053	1.0	0.0	2962.800000011921
sub-pp053	0.0	1.0	3791.5
sub-pp053	1.0	0.0	3459.5
sub-pp053	1.0	0.0	2498.4000000059605
sub-pp053	0.0	1.0	2445.2000000178814
sub-pp053	1.0	0.0	3793.900000005961
sub-pp053	1.0	0.0	3333.300000011921
