participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp111	1.0	0.0	5959.0
sub-pp111	1.0	0.0	2114.5
sub-pp111	1.0	0.0	1611.5
sub-pp111	1.0	0.0	1790.8999996185305
sub-pp111	1.0	0.0	2043.1000003814693
sub-pp111	1.0	0.0	1342.6000003814695
sub-pp111	1.0	0.0	1506.6999988555908
sub-pp111	1.0	0.0	1852.8999996185305
sub-pp111	1.0	0.0	2006.20000076294
sub-pp111	0.0	1.0	28867.60000038147
sub-pp111	1.0	0.0	1392.1000003814695
sub-pp111	1.0	0.0	1295.8000011444092
sub-pp111	1.0	0.0	1253.2999992370603
sub-pp111	1.0	0.0	1613.3999996185305
sub-pp111	1.0	0.0	1342.7999992370603
sub-pp111	1.0	0.0	1386.8000011444092
sub-pp111	1.0	0.0	1448.1999988555908
sub-pp111	1.0	0.0	1332.5
sub-pp111	1.0	0.0	1963.599998474121
sub-pp111	1.0	0.0	1901.5
sub-pp111	1.0	0.0	1283.900001525879
sub-pp111	1.0	0.0	1313.8000011444092
sub-pp111	1.0	0.0	1778.7999992370603
sub-pp111	1.0	0.0	1374.0
sub-pp111	1.0	0.0	1545.5
sub-pp111	1.0	0.0	1542.0
sub-pp111	1.0	0.0	2481.5
sub-pp111	1.0	0.0	1318.2000007629397
sub-pp111	1.0	0.0	1968.1999988555908
sub-pp111	1.0	0.0	3809.599998474121
sub-pp111	1.0	0.0	1766.2999992370603
sub-pp111	1.0	0.0	1944.5
sub-pp111	0.0	1.0	3185.1000003814697
sub-pp111	1.0	0.0	1924.5
sub-pp111	1.0	0.0	1556.3999996185305
sub-pp111	1.0	0.0	4042.70000076294
sub-pp111	1.0	0.0	3450.300001144409
sub-pp111	1.0	0.0	1711.7000007629397
sub-pp111	1.0	0.0	4182.200000762939
