participant_id	apm_corr	apm_incorr	apm_RT
sub-pp155	1.0	0.0	8922.5
sub-pp155	1.0	0.0	21720.09999990464
sub-pp155	0.0	1.0	49813.7000002861
sub-pp155	1.0	0.0	10065.0
sub-pp155	1.0	0.0	24512.09999990464
sub-pp155	1.0	0.0	16174.599999904633
sub-pp155	1.0	0.0	59886.09999990463
sub-pp155	0.0	1.0	22430.80000019073
sub-pp155	1.0	0.0	44454.7000002861
sub-pp155	0.0	1.0	37124.2999997139
sub-pp155	0.0	1.0	47019.39999961853
sub-pp155	1.0	0.0	13502.099999904633
sub-pp155	0.0	1.0	21599.199999809265
sub-pp155	0.0	1.0	28588.0
sub-pp155	0.0	1.0	54321.40000009537
sub-pp155	0.0	1.0	12294.599999904633
sub-pp155	0.0	1.0	31583.900000095367
sub-pp155	1.0	0.0	41850.7999997139
sub-pp155	0.0	1.0	27309.900000095367
sub-pp155	1.0	0.0	21098.89999961853
sub-pp155	0.0	1.0	10500.599999904633
sub-pp155	0.0	1.0	37090.40000009537
sub-pp155	0.0	1.0	14746.799999713898
