participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp124	1.0	0.0	4110.100000023842
sub-pp124	1.0	0.0	1528.0999999642372
sub-pp124	1.0	0.0	1235.600000023842
sub-pp124	1.0	0.0	1799.100000023842
sub-pp124	1.0	0.0	1643.0
sub-pp124	1.0	0.0	1194.2999999523165
sub-pp124	1.0	0.0	1473.300000011921
sub-pp124	1.0	0.0	1492.9000000357628
sub-pp124	1.0	0.0	2060.300000011921
sub-pp124	1.0	0.0	3541.300000011921
sub-pp124	1.0	0.0	1079.0
sub-pp124	1.0	0.0	1020.100000023842
sub-pp124	1.0	0.0	913.0999999642372
sub-pp124	1.0	0.0	1728.399999976158
sub-pp124	1.0	0.0	1071.0
sub-pp124	1.0	0.0	1341.300000011921
sub-pp124	1.0	0.0	1222.699999988079
sub-pp124	1.0	0.0	1222.399999976158
sub-pp124	1.0	0.0	1047.899999976158
sub-pp124	1.0	0.0	1779.600000023842
sub-pp124	1.0	0.0	1139.699999988079
sub-pp124	1.0	0.0	1683.2999999523165
sub-pp124	1.0	0.0	1813.699999988079
sub-pp124	1.0	0.0	1214.300000011921
sub-pp124	1.0	0.0	1120.4000000357628
sub-pp124	1.0	0.0	1565.199999988079
sub-pp124	1.0	0.0	1548.9000000357628
sub-pp124	1.0	0.0	1259.699999988079
sub-pp124	0.0	1.0	1552.800000011921
sub-pp124	1.0	0.0	1822.699999988079
sub-pp124	1.0	0.0	1355.600000023842
sub-pp124	1.0	0.0	1548.5999999642372
sub-pp124	1.0	0.0	1727.399999976158
sub-pp124	1.0	0.0	1552.600000023842
sub-pp124	1.0	0.0	1555.5
sub-pp124	1.0	0.0	1434.5
sub-pp124	1.0	0.0	2169.099999964237
sub-pp124	1.0	0.0	1521.100000023842
sub-pp124	1.0	0.0	1628.0
sub-pp124	1.0	0.0	3719.799999952316
sub-pp124	0.0	1.0	3156.300000011921
sub-pp124	1.0	0.0	2632.800000011921
sub-pp124	0.0	1.0	2462.100000023842
sub-pp124	1.0	0.0	2241.400000035763
sub-pp124	1.0	0.0	2188.800000011921
