participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp159	1.0	0.0	4096.10000000149
sub-pp159	1.0	0.0	1294.2999999988824
sub-pp159	1.0	0.0	2373.5999999996275
sub-pp159	1.0	0.0	1465.10000000149
sub-pp159	1.0	0.0	2934.0999999996275
sub-pp159	1.0	0.0	1720.5999999996277
sub-pp159	0.0	1.0	8518.799999998882
sub-pp159	1.0	0.0	2263.5999999996275
sub-pp159	1.0	0.0	1157.9000000003723
sub-pp159	0.0	1.0	4919.700000001118
sub-pp159	1.0	0.0	1914.5
sub-pp159	1.0	0.0	9537.900000000373
sub-pp159	0.0	1.0	7425.699999999255
sub-pp159	0.0	1.0	2266.0
sub-pp159	1.0	0.0	4848.5
sub-pp159	1.0	0.0	3991.5
sub-pp159	1.0	0.0	6743.9000000003725
sub-pp159	0.0	1.0	5441.10000000149
sub-pp159	1.0	0.0	2439.199999999255
sub-pp159	0.0	1.0	2626.300000000745
sub-pp159	0.0	1.0	3761.5
sub-pp159	1.0	0.0	1908.7000000011176
sub-pp159	0.0	1.0	4426.800000000745
sub-pp159	1.0	0.0	5280.0
