participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp069	1.0	0.0	1614.89999999851
sub-pp069	1.0	0.0	2522.39999999851
sub-pp069	1.0	0.0	1303.2999999970198
sub-pp069	1.0	0.0	1963.5999999977648
sub-pp069	1.0	0.0	1580.300000000745
sub-pp069	1.0	0.0	2238.10000000149
sub-pp069	1.0	0.0	2328.300000000745
sub-pp069	1.0	0.0	1517.300000000745
sub-pp069	1.0	0.0	1579.2000000029802
sub-pp069	1.0	0.0	1445.300000000745
sub-pp069	1.0	0.0	1438.800000000745
sub-pp069	1.0	0.0	1191.39999999851
sub-pp069	1.0	0.0	2170.300000000745
sub-pp069	1.0	0.0	3076.20000000298
sub-pp069	1.0	0.0	1140.300000000745
sub-pp069	1.0	0.0	1930.199999999255
sub-pp069	1.0	0.0	3543.400000002235
sub-pp069	1.0	0.0	1926.60000000149
sub-pp069	1.0	0.0	7322.099999997765
sub-pp069	1.0	0.0	3286.70000000298
sub-pp069	1.0	0.0	1755.7999999970198
sub-pp069	1.0	0.0	3469.89999999851
