participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp085	1.0	0.0	1577.0
sub-pp085	1.0	0.0	1555.39999999851
sub-pp085	1.0	0.0	1195.89999999851
sub-pp085	1.0	0.0	1063.3000000044703
sub-pp085	1.0	0.0	1167.60000000149
sub-pp085	1.0	0.0	1039.7000000029802
sub-pp085	1.0	0.0	1337.89999999851
sub-pp085	1.0	0.0	1129.7000000029802
sub-pp085	1.0	0.0	1805.5
sub-pp085	1.0	0.0	1775.60000000149
sub-pp085	1.0	0.0	1327.5999999940395
sub-pp085	1.0	0.0	2032.29999999702
sub-pp085	1.0	0.0	1064.7999999970198
sub-pp085	1.0	0.0	1622.5
sub-pp085	1.0	0.0	1217.3000000044703
sub-pp085	1.0	0.0	3623.1999999955297
sub-pp085	1.0	0.0	3709.89999999851
sub-pp085	1.0	0.0	2587.3000000044703
sub-pp085	1.0	0.0	4085.0
sub-pp085	1.0	0.0	1493.1999999955297
sub-pp085	1.0	0.0	1855.70000000298
sub-pp085	1.0	0.0	2124.4000000059605
sub-pp085	1.0	0.0	3724.10000000149
sub-pp085	1.0	0.0	1571.6999999955297
sub-pp085	1.0	0.0	1771.5
sub-pp085	1.0	0.0	1451.5
sub-pp085	0.0	1.0	3004.1999999955297
sub-pp085	1.0	0.0	2115.70000000298
sub-pp085	0.0	1.0	5185.10000000149
