participant_id	brocanto_corr	brocanto_incorr	brocanto_RT	brocanto_block
sub-pp085	1.0	0.0	3279.6999999955297	1.0
sub-pp085	1.0	0.0	3309.0	1.0
sub-pp085	0.0	1.0	1516.39999999851	1.0
sub-pp085	1.0	0.0	2008.79999999702	1.0
sub-pp085	0.0	1.0	1949.1999999955297	1.0
sub-pp085	1.0	0.0	1681.0999999940395	1.0
sub-pp085	0.0	1.0	2120.29999999702	1.0
sub-pp085	0.0	1.0	2330.6999999955297	1.0
sub-pp085	1.0	0.0	2753.0	1.0
sub-pp085	1.0	0.0	2138.0999999940395	1.0
sub-pp085	0.0	1.0	2136.1999999955297	1.0
sub-pp085	1.0	0.0	1992.79999999702	1.0
sub-pp085	0.0	1.0	1365.7999999970198	1.0
sub-pp085	1.0	0.0	2072.10000000149	1.0
sub-pp085	1.0	0.0	2433.79999999702	1.0
sub-pp085	0.0	1.0	2618.89999999851	1.0
sub-pp085	0.0	1.0	2014.20000000298	1.0
sub-pp085	1.0	0.0	2229.5	1.0
sub-pp085	1.0	0.0	1274.5	1.0
sub-pp085	1.0	0.0	3062.29999999702	1.0
sub-pp085	0.0	1.0	3857.29999999702	1.0
sub-pp085	1.0	0.0	1734.9000000059605	1.0
sub-pp085	1.0	0.0	1681.3000000044703	1.0
sub-pp085	0.0	1.0	1445.89999999851	1.0
sub-pp085	1.0	0.0	1999.29999999702	1.0
sub-pp085	1.0	0.0	2622.20000000298	1.0
sub-pp085	0.0	1.0	1744.5999999940395	1.0
sub-pp085	1.0	0.0	1733.7000000029802	1.0
sub-pp085	1.0	0.0	2692.60000000149	1.0
sub-pp085	1.0	0.0	2100.0	1.0
sub-pp085	0.0	1.0	2196.5	1.0
sub-pp085	1.0	0.0	1707.1999999955297	1.0
sub-pp085	1.0	0.0	2582.79999999702	1.0
sub-pp085	1.0	0.0	2526.89999999851	1.0
sub-pp085	0.0	1.0	1751.0	1.0
sub-pp085	1.0	0.0	2382.39999999851	1.0
sub-pp085	1.0	0.0	1384.60000000149	1.0
sub-pp085	0.0	1.0	2146.20000000298	1.0
sub-pp085	1.0	0.0	2169.4000000059605	1.0
sub-pp085	1.0	0.0	1954.0	2.0
sub-pp085	1.0	0.0	1807.1999999955297	2.0
sub-pp085	1.0	0.0	1144.1999999955297	2.0
sub-pp085	1.0	0.0	1632.60000000149	2.0
sub-pp085	1.0	0.0	2231.20000000298	2.0
sub-pp085	1.0	0.0	2464.79999999702	2.0
sub-pp085	0.0	1.0	2708.89999999851	2.0
sub-pp085	0.0	1.0	1426.39999999851	2.0
sub-pp085	1.0	0.0	2492.60000000149	2.0
sub-pp085	0.0	1.0	1180.89999999851	2.0
sub-pp085	1.0	0.0	2184.60000000149	2.0
sub-pp085	1.0	0.0	1696.0	2.0
sub-pp085	0.0	1.0	2738.10000000149	2.0
sub-pp085	1.0	0.0	3136.5	2.0
sub-pp085	1.0	0.0	1870.3999999985097	2.0
sub-pp085	1.0	0.0	1541.5	2.0
sub-pp085	1.0	0.0	1903.9000000059605	2.0
sub-pp085	1.0	0.0	1455.8000000044703	2.0
sub-pp085	1.0	0.0	1422.1999999955297	2.0
sub-pp085	0.0	1.0	1200.39999999851	2.0
sub-pp085	1.0	0.0	2245.1999999955297	2.0
sub-pp085	1.0	0.0	1467.10000000149	2.0
sub-pp085	0.0	1.0	2258.4000000059605	2.0
sub-pp085	1.0	0.0	1959.1999999955297	2.0
sub-pp085	1.0	0.0	2751.6999999955297	2.0
sub-pp085	1.0	0.0	1743.2999999970198	2.0
sub-pp085	1.0	0.0	2148.60000000149	2.0
sub-pp085	0.0	1.0	2511.10000000149	2.0
sub-pp085	0.0	1.0	1898.29999999702	2.0
sub-pp085	1.0	0.0	1779.2000000029802	2.0
sub-pp085	1.0	0.0	2528.39999999851	2.0
sub-pp085	1.0	0.0	2729.39999999851	2.0
sub-pp085	1.0	0.0	2328.10000000149	2.0
sub-pp085	1.0	0.0	3217.79999999702	2.0
sub-pp085	1.0	0.0	1391.7999999970198	2.0
sub-pp085	1.0	0.0	1800.2000000029802	2.0
sub-pp085	0.0	1.0	2922.0	2.0
sub-pp085	1.0	0.0	1882.29999999702	2.0
sub-pp085	0.0	1.0	1259.2999999970198	2.0
sub-pp085	1.0	0.0	2956.8000000044703	2.0
sub-pp085	1.0	0.0	1919.3999999985097	3.0
sub-pp085	0.0	1.0	2300.5	3.0
sub-pp085	0.0	1.0	3138.89999999851	3.0
sub-pp085	1.0	0.0	2390.79999999702	3.0
