participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp085	1.0	0.0	1657.6999999955297
sub-pp085	1.0	0.0	1326.2000000029802
sub-pp085	1.0	0.0	1168.5
sub-pp085	1.0	0.0	1940.60000000149
sub-pp085	1.0	0.0	1767.60000000149
sub-pp085	1.0	0.0	1364.39999999851
sub-pp085	1.0	0.0	1131.89999999851
sub-pp085	1.0	0.0	1661.7000000029802
sub-pp085	1.0	0.0	1936.60000000149
sub-pp085	0.0	1.0	4439.0
sub-pp085	1.0	0.0	1502.39999999851
sub-pp085	1.0	0.0	1055.7000000029802
sub-pp085	1.0	0.0	1167.89999999851
sub-pp085	1.0	0.0	1063.60000000149
sub-pp085	1.0	0.0	1089.5
sub-pp085	1.0	0.0	1350.60000000149
sub-pp085	1.0	0.0	1228.0
sub-pp085	1.0	0.0	1757.0
sub-pp085	1.0	0.0	1152.60000000149
sub-pp085	1.0	0.0	1794.5
sub-pp085	1.0	0.0	1356.10000000149
sub-pp085	1.0	0.0	1142.9000000059605
sub-pp085	1.0	0.0	1624.10000000149
sub-pp085	1.0	0.0	1257.4000000059605
sub-pp085	1.0	0.0	1185.7000000029802
sub-pp085	1.0	0.0	1511.60000000149
sub-pp085	1.0	0.0	1695.60000000149
sub-pp085	1.0	0.0	1592.3000000044703
sub-pp085	1.0	0.0	1424.0
sub-pp085	1.0	0.0	2115.10000000149
sub-pp085	1.0	0.0	1435.7999999970198
sub-pp085	1.0	0.0	1768.2999999970198
sub-pp085	1.0	0.0	1691.3000000044703
sub-pp085	1.0	0.0	1807.10000000149
sub-pp085	1.0	0.0	1673.2999999970198
sub-pp085	1.0	0.0	1652.7000000029802
sub-pp085	1.0	0.0	4227.89999999851
sub-pp085	1.0	0.0	1465.60000000149
sub-pp085	1.0	0.0	3153.3000000044703
sub-pp085	1.0	0.0	2329.39999999851
sub-pp085	1.0	0.0	2286.70000000298
sub-pp085	1.0	0.0	5079.79999999702
sub-pp085	0.0	1.0	3034.0389999999898
