onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	Italian	aliceloc
12.0	12.0	fix	n/a	French	Italian	aliceloc
24.0	18.1430125414954	degraded	aliceloc_nebula101/French/degraded/18_degraded.wav	French	Italian	aliceloc
42.1430125414954	18.005900994557997	foreign	aliceloc_nebula101/Italian/foreign/7_intact.wav	French	Italian	aliceloc
60.1489135360534	17.980185157372105	intact	aliceloc_nebula101/French/intact/3_intact.wav	French	Italian	aliceloc
78.1290986934255	18.00592307029359	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/12_degraded.wav	French	Italian	aliceloc
96.1350217637191	18.005931944553907	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/8_degraded.wav	French	Italian	aliceloc
114.140953708273	18.00591921882301	intact	aliceloc_nebula101/French/intact/7_intact.wav	French	Italian	aliceloc
132.146872927096	18.00597643945798	foreign	aliceloc_nebula101/Italian/foreign/9_intact.wav	French	Italian	aliceloc
150.152849366554	17.847150633446006	degraded	aliceloc_nebula101/French/degraded/8_degraded.wav	French	Italian	aliceloc
168.0	12.0	fix	n/a	French	Italian	aliceloc
180.0	18.142851903284992	degraded	aliceloc_nebula101/French/degraded/14_degraded.wav	French	Italian	aliceloc
198.142851903285	18.005966116666997	foreign	aliceloc_nebula101/Italian/foreign/23_intact.wav	French	Italian	aliceloc
216.148818019952	17.980097110998003	intact	aliceloc_nebula101/French/intact/19_intact.wav	French	Italian	aliceloc
234.12891513095	18.005932747507018	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/6_degraded.wav	French	Italian	aliceloc
252.134847878457	18.005912698979984	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/2_degraded.wav	French	Italian	aliceloc
270.140760577437	18.00593291145202	intact	aliceloc_nebula101/French/intact/15_intact.wav	French	Italian	aliceloc
288.146693488889	18.005919496033982	foreign	aliceloc_nebula101/Italian/foreign/5_intact.wav	French	Italian	aliceloc
306.152612984923	17.847387015077004	degraded	aliceloc_nebula101/French/degraded/12_degraded.wav	French	Italian	aliceloc
324.0	12.0	fix	n/a	French	Italian	aliceloc
336.0	12.0	fix	n/a	French	Italian	aliceloc
