onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	Italian	aliceloc
12.0	12.0	fix	n/a	French	Italian	aliceloc
24.0	18.1427883414945	degraded	aliceloc_nebula101/French/degraded/20_degraded.wav	French	Italian	aliceloc
42.1427883414945	18.005980096029802	foreign	aliceloc_nebula101/Italian/foreign/21_intact.wav	French	Italian	aliceloc
60.1487684375243	17.980155605895497	intact	aliceloc_nebula101/French/intact/21_intact.wav	French	Italian	aliceloc
78.1289240434198	18.0060324637234	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/10_degraded.wav	French	Italian	aliceloc
96.1349565071432	18.005915594556797	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/22_degraded.wav	French	Italian	aliceloc
114.1408721017	18.00598302176799	intact	aliceloc_nebula101/French/intact/1_intact.wav	French	Italian	aliceloc
132.146855123468	18.005860028345012	foreign	aliceloc_nebula101/Italian/foreign/19_intact.wav	French	Italian	aliceloc
150.152715151813	17.847284848187	degraded	aliceloc_nebula101/French/degraded/10_degraded.wav	French	Italian	aliceloc
168.0	12.0	fix	n/a	French	Italian	aliceloc
180.0	18.142771053287987	degraded	aliceloc_nebula101/French/degraded/16_degraded.wav	French	Italian	aliceloc
198.142771053288	18.00597632324201	foreign	aliceloc_nebula101/Italian/foreign/1_intact.wav	French	Italian	aliceloc
216.14874737653	17.98016307868201	intact	aliceloc_nebula101/French/intact/17_intact.wav	French	Italian	aliceloc
234.128910455212	18.005925044555994	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/20_degraded.wav	French	Italian	aliceloc
252.134835499768	18.005973846033015	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/18_degraded.wav	French	Italian	aliceloc
270.140809345801	18.00589211734797	intact	aliceloc_nebula101/French/intact/9_intact.wav	French	Italian	aliceloc
288.146701463149	18.005980270295993	foreign	aliceloc_nebula101/Italian/foreign/15_intact.wav	French	Italian	aliceloc
306.152681733445	17.84731826655502	degraded	aliceloc_nebula101/French/degraded/2_degraded.wav	French	Italian	aliceloc
324.0	12.0	fix	n/a	French	Italian	aliceloc
336.0	12.0	fix	n/a	French	Italian	aliceloc
