participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp151	295.0	3.0	210.413694721826	84.12	262.0	3.0	200.407955124936	78.44
