participant_id	apm_corr	apm_incorr	apm_RT
sub-pp133	1.0	0.0	20788.0
sub-pp133	1.0	0.0	11169.19999998808
sub-pp133	1.0	0.0	17245.80000001192
sub-pp133	1.0	0.0	10943.0
sub-pp133	1.0	0.0	47765.89999997616
sub-pp133	1.0	0.0	39907.0
sub-pp133	1.0	0.0	23397.30000001192
sub-pp133	1.0	0.0	32019.0
sub-pp133	0.0	1.0	69681.10000002384
sub-pp133	0.0	1.0	58484.59999996424
sub-pp133	0.0	1.0	19787.900000035763
sub-pp133	1.0	0.0	26471.30000001192
sub-pp133	0.0	1.0	44087.09999996424
sub-pp133	0.0	1.0	37995.19999998808
sub-pp133	0.0	1.0	49562.89999997616
sub-pp133	0.0	1.0	20597.10000002384
sub-pp133	0.0	1.0	90823.90000003576
sub-pp133	0.0	1.0	60580.0
sub-pp133	0.0	1.0	60999.39999997616
sub-pp133	0.0	1.0	27232.80000001192
sub-pp133	0.0	1.0	90247.19999998808
sub-pp133	1.0	0.0	84714.39999997616
sub-pp133	0.0	1.0	119140.60000002384
