participant_id	apm_corr	apm_incorr	apm_RT
sub-pp073	1.0	0.0	23483.5
sub-pp073	1.0	0.0	7631.899999999907
sub-pp073	1.0	0.0	13144.700000000186
sub-pp073	0.0	1.0	27141.100000000093
sub-pp073	1.0	0.0	27843.200000000183
sub-pp073	1.0	0.0	69884.3999999999
sub-pp073	1.0	0.0	44193.80000000028
sub-pp073	0.0	1.0	49287.79999999981
sub-pp073	0.0	1.0	54593.79999999981
sub-pp073	0.0	1.0	51718.39999999991
sub-pp073	1.0	0.0	32663.0
sub-pp073	1.0	0.0	23657.600000000093
sub-pp073	1.0	0.0	38488.200000000186
sub-pp073	1.0	0.0	59230.700000000186
sub-pp073	0.0	1.0	115324.0
sub-pp073	1.0	0.0	53100.200000000186
sub-pp073	1.0	0.0	93132.7000000002
sub-pp073	1.0	0.0	88055.80000000028
sub-pp073	0.0	1.0	72424.5
sub-pp073	1.0	0.0	99475.2999999998
sub-pp073	0.0	1.0	101554.1000000001
sub-pp073	0.0	1.0	52983.79999999981
sub-pp073	0.0	1.0	99326.2000000002
