participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp073	1.0	0.0	2162.40000000014
sub-pp073	1.0	0.0	2053.199999999953
sub-pp073	1.0	0.0	2571.5
sub-pp073	1.0	0.0	1782.4000000001397
sub-pp073	1.0	0.0	3069.5
sub-pp073	1.0	0.0	2973.2999999998137
sub-pp073	1.0	0.0	1465.5
sub-pp073	1.0	0.0	2120.399999999907
sub-pp073	1.0	0.0	2298.899999999907
sub-pp073	1.0	0.0	3003.100000000093
sub-pp073	1.0	0.0	1746.9000000001397
sub-pp073	1.0	0.0	3093.399999999907
sub-pp073	1.0	0.0	1842.0999999998603
sub-pp073	1.0	0.0	1646.5
sub-pp073	1.0	0.0	1709.3000000000466
sub-pp073	1.0	0.0	2048.8000000000466
sub-pp073	1.0	0.0	1625.5
sub-pp073	1.0	0.0	1587.0
sub-pp073	1.0	0.0	1701.3999999999069
sub-pp073	1.0	0.0	2164.100000000093
sub-pp073	1.0	0.0	1734.5
sub-pp073	1.0	0.0	1812.0999999998603
sub-pp073	1.0	0.0	2587.699999999953
sub-pp073	1.0	0.0	1534.6999999999534
sub-pp073	1.0	0.0	1530.1999999999534
sub-pp073	1.0	0.0	3158.0
sub-pp073	1.0	0.0	3458.3000000000466
sub-pp073	1.0	0.0	1660.1000000000931
sub-pp073	1.0	0.0	3308.699999999953
sub-pp073	1.0	0.0	2728.8000000000466
sub-pp073	1.0	0.0	2617.7999999998137
sub-pp073	1.0	0.0	3345.399999999907
sub-pp073	1.0	0.0	4798.800000000047
sub-pp073	1.0	0.0	2124.40000000014
sub-pp073	1.0	0.0	2517.5999999998603
sub-pp073	0.0	1.0	1649.9340000000084
