participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp021	1.0	0.0	1443.7000000001865
sub-pp021	1.0	0.0	1306.2000000001865
sub-pp021	1.0	0.0	1006.5
sub-pp021	1.0	0.0	2130.0999999996275
sub-pp021	1.0	0.0	1649.2999999998135
sub-pp021	1.0	0.0	1474.8999999994412
sub-pp021	1.0	0.0	1300.2999999998135
sub-pp021	1.0	0.0	1699.199999999255
sub-pp021	1.0	0.0	1976.4000000003723
sub-pp021	1.0	0.0	2932.2999999998137
sub-pp021	1.0	0.0	1137.2999999998135
sub-pp021	1.0	0.0	1082.7999999998135
sub-pp021	1.0	0.0	1095.7000000001865
sub-pp021	1.0	0.0	1112.199999999255
sub-pp021	1.0	0.0	1249.5
sub-pp021	1.0	0.0	1502.8999999994412
sub-pp021	1.0	0.0	1436.6000000005588
sub-pp021	1.0	0.0	1837.3999999994408
sub-pp021	1.0	0.0	1131.5
sub-pp021	1.0	0.0	1986.9000000003723
sub-pp021	1.0	0.0	1531.5
sub-pp021	1.0	0.0	1303.5999999996277
sub-pp021	1.0	0.0	2074.9000000003725
sub-pp021	1.0	0.0	1424.1000000005588
sub-pp021	1.0	0.0	1456.2000000001865
sub-pp021	1.0	0.0	2785.7000000001863
sub-pp021	1.0	0.0	3311.0999999996275
sub-pp021	1.0	0.0	1674.0
sub-pp021	1.0	0.0	2340.5
sub-pp021	1.0	0.0	1690.1000000005588
sub-pp021	1.0	0.0	1750.800000000745
sub-pp021	1.0	0.0	1853.0
sub-pp021	0.0	1.0	4806.5
sub-pp021	1.0	0.0	2038.1000000005588
sub-pp021	1.0	0.0	1792.7999999998135
sub-pp021	1.0	0.0	2054.600000000559
sub-pp021	1.0	0.0	2171.9000000003725
sub-pp021	1.0	0.0	2001.7999999998133
sub-pp021	1.0	0.0	2836.699999999255
sub-pp021	1.0	0.0	2563.2999999998137
sub-pp021	0.0	1.0	2450.0650000000023
