participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp027	1.0	0.0	2364.3000000715256
sub-pp027	1.0	0.0	2842.5
sub-pp027	1.0	0.0	1204.600000023842
sub-pp027	0.0	1.0	1886.7999999523165
sub-pp027	1.0	0.0	1344.600000023842
sub-pp027	1.0	0.0	1662.3000000715256
sub-pp027	1.0	0.0	1328.5
sub-pp027	1.0	0.0	1565.6999999284744
sub-pp027	1.0	0.0	1858.5999999046328
sub-pp027	1.0	0.0	2751.200000047684
sub-pp027	1.0	0.0	1229.7000000476835
sub-pp027	1.0	0.0	1342.1999999284744
sub-pp027	1.0	0.0	1063.100000023842
sub-pp027	1.0	0.0	1989.6000000238416
sub-pp027	1.0	0.0	1068.0
sub-pp027	1.0	0.0	2626.600000023842
sub-pp027	1.0	0.0	2381.2999999523163
sub-pp027	1.0	0.0	2166.399999976158
sub-pp027	1.0	0.0	4124.100000023842
sub-pp027	1.0	0.0	1676.1999999284744
sub-pp027	1.0	0.0	1584.0
sub-pp027	1.0	0.0	1654.8000000715256
sub-pp027	1.0	0.0	3887.8000000715256
sub-pp027	1.0	0.0	1746.899999976158
sub-pp027	1.0	0.0	1990.8000000715256
sub-pp027	1.0	0.0	3957.0
sub-pp027	1.0	0.0	2565.4000000953674
sub-pp027	1.0	0.0	3426.3000000715256
