participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp013	1.0	0.0	1787.0
sub-pp013	1.0	0.0	3547.0
sub-pp013	1.0	0.0	1608.0
sub-pp013	1.0	0.0	1589.0
sub-pp013	1.0	0.0	1300.0
sub-pp013	1.0	0.0	1208.0
sub-pp013	1.0	0.0	1466.0
sub-pp013	1.0	0.0	1437.0
sub-pp013	1.0	0.0	1456.0
sub-pp013	1.0	0.0	1248.0
sub-pp013	1.0	0.0	1287.0
sub-pp013	1.0	0.0	1202.0
sub-pp013	1.0	0.0	1198.0
sub-pp013	1.0	0.0	1448.0
sub-pp013	1.0	0.0	1202.0
sub-pp013	1.0	0.0	3267.0
sub-pp013	0.0	1.0	3983.0
sub-pp013	1.0	0.0	1909.0
sub-pp013	1.0	0.0	3841.0
sub-pp013	1.0	0.0	1842.0
sub-pp013	1.0	0.0	1955.0
sub-pp013	1.0	0.0	1568.0
sub-pp013	1.0	0.0	2297.0
sub-pp013	1.0	0.0	1670.0
sub-pp013	1.0	0.0	1496.0
sub-pp013	1.0	0.0	1929.0
sub-pp013	1.0	0.0	3058.0
sub-pp013	1.0	0.0	2059.0
sub-pp013	1.0	0.0	3641.0
