participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp013	1.0	0.0	1427.0
sub-pp013	1.0	0.0	1107.0
sub-pp013	1.0	0.0	991.0
sub-pp013	1.0	0.0	1914.0
sub-pp013	1.0	0.0	2180.0
sub-pp013	1.0	0.0	1302.0
sub-pp013	1.0	0.0	1467.0
sub-pp013	1.0	0.0	1991.0
sub-pp013	1.0	0.0	1833.0
sub-pp013	1.0	0.0	2781.0
sub-pp013	1.0	0.0	1283.0
sub-pp013	1.0	0.0	959.0
sub-pp013	1.0	0.0	1303.0
sub-pp013	1.0	0.0	1278.0
sub-pp013	1.0	0.0	1216.0
sub-pp013	1.0	0.0	1324.0
sub-pp013	1.0	0.0	1338.0
sub-pp013	1.0	0.0	1303.0
sub-pp013	1.0	0.0	1310.0
sub-pp013	1.0	0.0	2222.0
sub-pp013	1.0	0.0	1437.0
sub-pp013	1.0	0.0	1214.0
sub-pp013	1.0	0.0	1787.0
sub-pp013	1.0	0.0	1256.0
sub-pp013	1.0	0.0	1261.0
sub-pp013	1.0	0.0	1691.0
sub-pp013	0.0	1.0	1957.0
sub-pp013	1.0	0.0	2148.0
sub-pp013	1.0	0.0	1887.0
sub-pp013	1.0	0.0	1446.0
sub-pp013	1.0	0.0	2596.0
sub-pp013	1.0	0.0	2229.0
sub-pp013	1.0	0.0	3538.0
sub-pp013	1.0	0.0	1782.0
sub-pp013	1.0	0.0	1598.0
sub-pp013	1.0	0.0	2089.0
sub-pp013	1.0	0.0	2213.0
sub-pp013	1.0	0.0	2264.0
sub-pp013	1.0	0.0	2761.0
sub-pp013	1.0	0.0	2987.0
sub-pp013	0.0	1.0	5933.3399999999965
