participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp124	290.0	8.0	166.252627555895	104.66	259.0	6.0	166.52378911273	93.32
