participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp072	1.0	0.0	1132.6000003814695
sub-pp072	1.0	0.0	1499.3000011444092
sub-pp072	1.0	0.0	1138.3000011444092
sub-pp072	1.0	0.0	2260.7000007629395
sub-pp072	1.0	0.0	1040.6000003814695
sub-pp072	1.0	0.0	1006.7000007629396
sub-pp072	1.0	0.0	1217.2000007629397
sub-pp072	1.0	0.0	1832.20000076294
sub-pp072	1.0	0.0	1526.3000011444092
sub-pp072	1.0	0.0	1206.7999992370603
sub-pp072	1.0	0.0	1307.2000007629397
sub-pp072	1.0	0.0	1586.8999996185305
sub-pp072	1.0	0.0	1234.3999996185305
sub-pp072	1.0	0.0	1387.8999996185305
sub-pp072	1.0	0.0	1208.3999996185305
sub-pp072	1.0	0.0	1505.099998474121
sub-pp072	1.0	0.0	1945.3999996185305
sub-pp072	1.0	0.0	1787.099998474121
sub-pp072	1.0	0.0	2404.7000007629395
sub-pp072	1.0	0.0	1386.8999996185305
sub-pp072	1.0	0.0	1322.6000003814695
sub-pp072	1.0	0.0	1467.5
sub-pp072	1.0	0.0	1994.2999992370603
sub-pp072	1.0	0.0	1521.5
sub-pp072	1.0	0.0	1272.8999996185305
sub-pp072	1.0	0.0	1741.7999992370603
sub-pp072	0.0	1.0	2271.699998855591
sub-pp072	1.0	0.0	2546.599998474121
sub-pp072	1.0	0.0	1823.099998474121
sub-pp072	1.0	0.0	5936.200000762939
sub-pp072	1.0	0.0	3310.7999992370605
sub-pp072	1.0	0.0	2494.0
sub-pp072	1.0	0.0	2038.8000011444087
