participant_id	brocanto_corr	brocanto_incorr	brocanto_RT	brocanto_block
sub-pp088	1.0	0.0	2921.4000000059605	1.0
sub-pp088	0.0	1.0	3660.400000005961	1.0
sub-pp088	1.0	0.0	2128.89999999106	1.0
sub-pp088	1.0	0.0	2664.4000000059605	1.0
sub-pp088	0.0	1.0	2967.5	1.0
sub-pp088	0.0	1.0	3690.5	1.0
sub-pp088	1.0	0.0	1652.800000011921	1.0
sub-pp088	0.0	1.0	2460.70000000298	1.0
sub-pp088	0.0	1.0	1342.8999999910593	1.0
sub-pp088	1.0	0.0	2536.39999999106	1.0
sub-pp088	0.0	1.0	3456.79999999702	1.0
sub-pp088	0.0	1.0	2919.5	1.0
sub-pp088	1.0	0.0	2276.39999999106	1.0
sub-pp088	0.0	1.0	3056.5999999940395	1.0
sub-pp088	0.0	1.0	2423.0	1.0
sub-pp088	0.0	1.0	3423.0999999940395	1.0
sub-pp088	0.0	1.0	2463.89999999106	1.0
sub-pp088	0.0	1.0	2690.5999999940395	1.0
sub-pp088	1.0	0.0	1948.29999999702	1.0
sub-pp088	0.0	1.0	3202.5	1.0
sub-pp088	1.0	0.0	3306.4000000059605	1.0
sub-pp088	1.0	0.0	1473.2999999970198	1.0
sub-pp088	1.0	0.0	1912.70000000298	1.0
sub-pp088	1.0	0.0	1599.9000000059605	1.0
sub-pp088	1.0	0.0	2377.1000000089407	1.0
sub-pp088	1.0	0.0	1518.7999999970198	1.0
sub-pp088	1.0	0.0	2362.6000000089407	1.0
sub-pp088	1.0	0.0	2146.29999999702	1.0
sub-pp088	1.0	0.0	2366.9000000059605	1.0
sub-pp088	1.0	0.0	1494.199999988079	1.0
sub-pp088	0.0	1.0	2019.29999999702	1.0
sub-pp088	0.0	1.0	1994.5	1.0
sub-pp088	1.0	0.0	3574.89999999106	1.0
sub-pp088	1.0	0.0	3554.89999999106	1.0
sub-pp088	1.0	0.0	2203.699999988079	1.0
sub-pp088	1.0	0.0	2311.5	1.0
sub-pp088	1.0	0.0	2066.79999999702	1.0
sub-pp088	1.0	0.0	1915.800000011921	1.0
sub-pp088	0.0	1.0	2233.5	1.0
sub-pp088	1.0	0.0	2265.4000000059605	1.0
sub-pp088	0.0	1.0	3810.5	2.0
sub-pp088	1.0	0.0	2975.5	2.0
sub-pp088	1.0	0.0	2169.20000000298	2.0
sub-pp088	1.0	0.0	1480.2000000029802	2.0
sub-pp088	1.0	0.0	2554.79999999702	2.0
sub-pp088	1.0	0.0	1464.0	2.0
sub-pp088	0.0	1.0	3199.70000000298	2.0
sub-pp088	1.0	0.0	3142.5	2.0
sub-pp088	1.0	0.0	1454.5	2.0
sub-pp088	1.0	0.0	2126.0999999940395	2.0
sub-pp088	1.0	0.0	2031.3999999910595	2.0
sub-pp088	1.0	0.0	3036.5999999940395	2.0
sub-pp088	0.0	1.0	1769.2999999970198	2.0
sub-pp088	1.0	0.0	3673.6000000089407	2.0
sub-pp088	1.0	0.0	2196.800000011921	2.0
sub-pp088	0.0	1.0	2301.20000000298	2.0
sub-pp088	1.0	0.0	2204.0	2.0
sub-pp088	0.0	1.0	1951.29999999702	2.0
sub-pp088	0.0	1.0	3952.09999999404	2.0
sub-pp088	1.0	0.0	3105.0	2.0
sub-pp088	1.0	0.0	1630.7999999970198	2.0
sub-pp088	1.0	0.0	2497.5	2.0
sub-pp088	0.0	1.0	1521.6000000089407	2.0
sub-pp088	0.0	1.0	2082.4000000059605	2.0
sub-pp088	0.0	1.0	2671.20000000298	2.0
sub-pp088	0.0	1.0	2802.5999999940395	2.0
sub-pp088	0.0	1.0	2583.0	2.0
sub-pp088	0.0	1.0	2506.70000000298	2.0
sub-pp088	1.0	0.0	1610.699999988079	2.0
sub-pp088	1.0	0.0	2103.800000011921	2.0
sub-pp088	1.0	0.0	2148.699999988079	2.0
sub-pp088	0.0	1.0	4688.0	2.0
sub-pp088	0.0	1.0	2710.6000000089407	2.0
sub-pp088	1.0	0.0	1984.70000000298	2.0
sub-pp088	1.0	0.0	3391.5	2.0
sub-pp088	0.0	1.0	1951.6000000089407	2.0
sub-pp088	1.0	0.0	1619.0999999940395	2.0
sub-pp088	1.0	0.0	4407.800000011921	2.0
sub-pp088	1.0	0.0	1331.6000000089407	2.0
sub-pp088	1.0	0.0	1615.2000000029802	2.0
sub-pp088	0.0	1.0	2693.9000000059605	3.0
sub-pp088	1.0	0.0	1398.199999988079	3.0
sub-pp088	1.0	0.0	3207.20000000298	3.0
sub-pp088	1.0	0.0	2345.79999999702	3.0
sub-pp088	1.0	0.0	2161.5999999940395	3.0
sub-pp088	1.0	0.0	3466.0	3.0
sub-pp088	0.0	1.0	3427.5	3.0
sub-pp088	1.0	0.0	1807.79999999702	3.0
sub-pp088	1.0	0.0	2887.5	3.0
sub-pp088	0.0	1.0	2515.70000000298	3.0
sub-pp088	0.0	1.0	1829.29999999702	3.0
sub-pp088	1.0	0.0	2420.4000000059605	3.0
sub-pp088	1.0	0.0	2147.89999999106	3.0
sub-pp088	0.0	1.0	1596.1000000089407	3.0
sub-pp088	1.0	0.0	2632.0	3.0
sub-pp088	1.0	0.0	1817.5	3.0
sub-pp088	1.0	0.0	1149.2999999970198	3.0
sub-pp088	1.0	0.0	2429.39999999106	3.0
sub-pp088	1.0	0.0	1169.800000011921	3.0
sub-pp088	1.0	0.0	2755.70000000298	3.0
sub-pp088	0.0	1.0	2445.79999999702	3.0
sub-pp088	1.0	0.0	1310.7000000029802	3.0
sub-pp088	1.0	0.0	2048.29999999702	3.0
sub-pp088	1.0	0.0	1342.199999988079	3.0
sub-pp088	1.0	0.0	2520.5999999940395	3.0
sub-pp088	1.0	0.0	2155.4000000059605	3.0
sub-pp088	1.0	0.0	1869.79999999702	3.0
sub-pp088	1.0	0.0	2174.6000000089407	3.0
sub-pp088	1.0	0.0	2189.79999999702	3.0
sub-pp088	1.0	0.0	2499.0	3.0
sub-pp088	0.0	1.0	1379.6000000089407	3.0
sub-pp088	1.0	0.0	1424.7000000029802	3.0
sub-pp088	0.0	1.0	1880.70000000298	3.0
sub-pp088	0.0	1.0	1754.0	3.0
sub-pp088	1.0	0.0	1739.9000000059605	3.0
sub-pp088	1.0	0.0	1713.5999999940395	3.0
sub-pp088	0.0	1.0	2010.5	3.0
sub-pp088	1.0	0.0	2168.9000000059605	3.0
sub-pp088	0.0	1.0	2534.4000000059605	3.0
sub-pp088	0.0	1.0	1923.8999999910595	3.0
