participant_id	apm_corr	apm_incorr	apm_RT
sub-pp088	1.0	0.0	12267.90000000596
sub-pp088	1.0	0.0	6470.899999991059
sub-pp088	1.0	0.0	12106.09999999404
sub-pp088	1.0	0.0	17107.20000000298
sub-pp088	1.0	0.0	30221.90000000596
sub-pp088	0.0	1.0	17467.29999999702
sub-pp088	1.0	0.0	12644.09999999404
sub-pp088	0.0	1.0	49647.39999999106
sub-pp088	1.0	0.0	11059.5
sub-pp088	1.0	0.0	24735.60000000894
sub-pp088	0.0	1.0	40887.40000000596
sub-pp088	1.0	0.0	18756.5
sub-pp088	0.0	1.0	75360.0
sub-pp088	0.0	1.0	80776.5
sub-pp088	0.0	1.0	86929.0
sub-pp088	0.0	1.0	73778.09999999404
sub-pp088	1.0	0.0	64315.40000000596
sub-pp088	1.0	0.0	116334.30000001192
sub-pp088	1.0	0.0	73327.29999999702
sub-pp088	0.0	1.0	55117.0
sub-pp088	1.0	0.0	71512.39999999106
sub-pp088	1.0	0.0	20794.79999999702
sub-pp088	1.0	0.0	105984.0
