participant_id	apm_corr	apm_incorr	apm_RT
sub-pp127	1.0	0.0	26215.79999995232
sub-pp127	1.0	0.0	10244.200000047684
sub-pp127	1.0	0.0	30995.400000095367
sub-pp127	1.0	0.0	29673.39999985695
sub-pp127	0.0	1.0	57729.90000009537
sub-pp127	1.0	0.0	15728.700000047684
sub-pp127	1.0	0.0	26958.400000095367
sub-pp127	0.0	1.0	46927.09999990463
sub-pp127	0.0	1.0	57351.89999985695
sub-pp127	0.0	1.0	45815.20000004768
sub-pp127	0.0	1.0	50421.59999990463
sub-pp127	1.0	0.0	35289.39999985695
sub-pp127	0.0	1.0	59519.300000190735
sub-pp127	0.0	1.0	30596.29999995232
sub-pp127	0.0	1.0	43748.39999985695
sub-pp127	0.0	1.0	44172.5
sub-pp127	0.0	1.0	19087.80000019073
sub-pp127	0.0	1.0	68824.89999985695
sub-pp127	0.0	1.0	45301.09999990463
sub-pp127	0.0	1.0	32536.5
sub-pp127	0.0	1.0	10801.800000190737
sub-pp127	1.0	0.0	18264.59999990464
sub-pp127	1.0	0.0	30393.59999990464
