participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp127	1.0	0.0	1410.9000000953674
sub-pp127	1.0	0.0	1909.0
sub-pp127	1.0	0.0	1744.0
sub-pp127	1.0	0.0	2313.2999999523163
sub-pp127	1.0	0.0	1475.0
sub-pp127	0.0	1.0	4419.0
sub-pp127	1.0	0.0	2085.5
sub-pp127	1.0	0.0	1849.700000047684
sub-pp127	1.0	0.0	2001.900000095368
sub-pp127	1.0	0.0	1566.7999999523165
sub-pp127	1.0	0.0	2274.700000047684
sub-pp127	1.0	0.0	1965.200000047684
sub-pp127	1.0	0.0	1891.700000047684
sub-pp127	1.0	0.0	3771.100000143051
sub-pp127	1.0	0.0	1509.5999999046326
sub-pp127	1.0	0.0	3235.200000047684
sub-pp127	1.0	0.0	3829.5
sub-pp127	0.0	1.0	2313.899999856949
sub-pp127	1.0	0.0	4917.699999809265
sub-pp127	1.0	0.0	3302.7999999523163
sub-pp127	1.0	0.0	2648.800000190735
sub-pp127	1.0	0.0	1875.8000001907349
