participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp145	1.0	0.0	1679.2999999523165
sub-pp145	1.0	0.0	2018.200000047684
sub-pp145	1.0	0.0	2454.100000143051
sub-pp145	1.0	0.0	1290.2999999523165
sub-pp145	1.0	0.0	2237.4000000953674
sub-pp145	1.0	0.0	1407.0999999046326
sub-pp145	1.0	0.0	2072.600000143051
sub-pp145	1.0	0.0	1864.699999809265
sub-pp145	1.0	0.0	1881.8000001907349
sub-pp145	1.0	0.0	1405.2999999523165
sub-pp145	1.0	0.0	1526.5
sub-pp145	1.0	0.0	1564.5999999046326
sub-pp145	1.0	0.0	1378.5999999046326
sub-pp145	1.0	0.0	1610.2999999523165
sub-pp145	1.0	0.0	1473.7000000476835
sub-pp145	1.0	0.0	1745.3999998569489
sub-pp145	0.0	1.0	6097.5
sub-pp145	1.0	0.0	1754.5
sub-pp145	1.0	0.0	2756.5
sub-pp145	1.0	0.0	1715.0
sub-pp145	1.0	0.0	2014.5999999046328
sub-pp145	1.0	0.0	1647.0999999046326
sub-pp145	1.0	0.0	2701.0
sub-pp145	1.0	0.0	1728.1999998092651
sub-pp145	1.0	0.0	1464.5999999046326
sub-pp145	1.0	0.0	2714.899999856949
sub-pp145	1.0	0.0	2969.5
sub-pp145	1.0	0.0	1974.5
