participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp092	1.0	0.0	5368.100000000093
sub-pp092	1.0	0.0	4980.799999999814
sub-pp092	1.0	0.0	3125.399999999907
sub-pp092	1.0	0.0	2684.399999999907
sub-pp092	1.0	0.0	3374.5
sub-pp092	1.0	0.0	3748.399999999907
sub-pp092	1.0	0.0	2789.2999999998137
sub-pp092	1.0	0.0	4524.0
sub-pp092	1.0	0.0	4319.800000000279
sub-pp092	1.0	0.0	3761.5
sub-pp092	1.0	0.0	2986.0
sub-pp092	1.0	0.0	2594.7999999998137
sub-pp092	1.0	0.0	2892.1999999997206
sub-pp092	1.0	0.0	8250.600000000093
sub-pp092	1.0	0.0	2694.0
