participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp150	1.0	0.0	1201.4000000953674
sub-pp150	1.0	0.0	1187.3000001907349
sub-pp150	1.0	0.0	1080.0
sub-pp150	1.0	0.0	1094.6000001430511
sub-pp150	1.0	0.0	1047.6999998092651
sub-pp150	1.0	0.0	2597.200000047684
sub-pp150	1.0	0.0	1435.7000000476835
sub-pp150	1.0	0.0	1181.4000000953674
sub-pp150	1.0	0.0	1464.2000000476835
sub-pp150	1.0	0.0	1144.1999998092651
sub-pp150	1.0	0.0	1187.2999999523165
sub-pp150	1.0	0.0	1063.0
sub-pp150	1.0	0.0	1183.2000000476835
sub-pp150	1.0	0.0	2304.100000143051
sub-pp150	1.0	0.0	1087.6000001430511
sub-pp150	1.0	0.0	1732.5999999046326
sub-pp150	1.0	0.0	2265.599999904633
sub-pp150	1.0	0.0	1826.2999999523165
sub-pp150	1.0	0.0	2651.200000047684
sub-pp150	1.0	0.0	1709.2999999523165
sub-pp150	1.0	0.0	1568.4000000953674
sub-pp150	1.0	0.0	1689.2000000476835
sub-pp150	1.0	0.0	2051.599999904633
sub-pp150	1.0	0.0	1636.7000000476835
sub-pp150	1.0	0.0	1624.5
sub-pp150	1.0	0.0	3045.7999999523163
sub-pp150	1.0	0.0	3272.4000000953674
sub-pp150	1.0	0.0	1842.200000047684
sub-pp150	0.0	1.0	3005.300000190735
sub-pp150	1.0	0.0	3014.2999999523163
sub-pp150	1.0	0.0	6347.578999999998
