participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp023	1.0	0.0	1904.0999999940395
sub-pp023	1.0	0.0	1310.2000000029802
sub-pp023	1.0	0.0	1170.5
sub-pp023	1.0	0.0	2223.5999999940395
sub-pp023	1.0	0.0	2334.5
sub-pp023	1.0	0.0	1573.7999999970198
sub-pp023	1.0	0.0	1341.0
sub-pp023	1.0	0.0	2141.6000000089407
sub-pp023	1.0	0.0	2399.0
sub-pp023	1.0	0.0	4110.300000011921
sub-pp023	1.0	0.0	1634.4000000059605
sub-pp023	1.0	0.0	1288.0
sub-pp023	1.0	0.0	1317.5
sub-pp023	1.0	0.0	1192.300000011921
sub-pp023	1.0	0.0	1153.3999999910593
sub-pp023	1.0	0.0	1727.1000000089407
sub-pp023	1.0	0.0	1555.2000000029802
sub-pp023	1.0	0.0	1661.2999999970198
sub-pp023	1.0	0.0	1294.2000000029802
sub-pp023	1.0	0.0	3628.70000000298
sub-pp023	1.0	0.0	1969.20000000298
sub-pp023	1.0	0.0	1248.5999999940395
sub-pp023	1.0	0.0	2273.6000000089407
sub-pp023	1.0	0.0	1545.199999988079
sub-pp023	1.0	0.0	1611.9000000059605
sub-pp023	1.0	0.0	1897.79999999702
sub-pp023	1.0	0.0	2738.6000000089407
sub-pp023	1.0	0.0	1862.29999999702
sub-pp023	1.0	0.0	2847.4000000059605
sub-pp023	1.0	0.0	2184.0
sub-pp023	1.0	0.0	2794.9000000059605
sub-pp023	1.0	0.0	2647.5
sub-pp023	1.0	0.0	3487.4000000059605
sub-pp023	0.0	1.0	2382.39999999106
sub-pp023	1.0	0.0	2180.0
sub-pp023	1.0	0.0	2592.6000000089407
sub-pp023	1.0	0.0	2147.5999999940395
sub-pp023	1.0	0.0	2357.4000000059605
sub-pp023	1.0	0.0	2431.39999999106
