participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp022	1.0	0.0	1732.0
sub-pp022	1.0	0.0	1721.1999999997206
sub-pp022	1.0	0.0	2468.0
sub-pp022	1.0	0.0	4104.0
sub-pp022	1.0	0.0	2058.5999999996275
sub-pp022	1.0	0.0	1436.1000000000931
sub-pp022	1.0	0.0	1698.2000000001865
sub-pp022	1.0	0.0	2252.2999999998137
sub-pp022	1.0	0.0	1642.7000000001865
sub-pp022	1.0	0.0	2111.899999999907
sub-pp022	1.0	0.0	1872.2999999998133
sub-pp022	1.0	0.0	1677.0
sub-pp022	1.0	0.0	1842.7000000001865
sub-pp022	1.0	0.0	1613.5
sub-pp022	1.0	0.0	1511.3000000002794
sub-pp022	1.0	0.0	2456.600000000093
sub-pp022	0.0	1.0	5078.800000000279
sub-pp022	0.0	1.0	2640.7999999998137
sub-pp022	1.0	0.0	5237.700000000186
sub-pp022	1.0	0.0	1758.8000000002794
sub-pp022	1.0	0.0	2309.7999999998137
sub-pp022	1.0	0.0	2173.3000000002794
sub-pp022	1.0	0.0	5572.799999999814
sub-pp022	1.0	0.0	2748.3000000002794
