participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp107	1.0	0.0	1625.2000000178814
sub-pp107	1.0	0.0	1169.2999999821186
sub-pp107	1.0	0.0	1948.699999988079
sub-pp107	1.0	0.0	1685.0999999940395
sub-pp107	1.0	0.0	1182.9000000059605
sub-pp107	1.0	0.0	1342.300000011921
sub-pp107	1.0	0.0	1475.0
sub-pp107	1.0	0.0	1512.7999999821186
sub-pp107	1.0	0.0	1427.5
sub-pp107	1.0	0.0	1401.899999976158
sub-pp107	1.0	0.0	1440.399999976158
sub-pp107	1.0	0.0	1437.5
sub-pp107	1.0	0.0	1095.199999988079
sub-pp107	1.0	0.0	1241.399999976158
sub-pp107	1.0	0.0	1019.2999999821186
sub-pp107	1.0	0.0	2269.0
sub-pp107	1.0	0.0	1933.0
sub-pp107	1.0	0.0	1597.300000011921
sub-pp107	1.0	0.0	2029.7999999821184
sub-pp107	1.0	0.0	1774.4000000059605
sub-pp107	0.0	1.0	1440.300000011921
sub-pp107	0.0	1.0	2802.0
sub-pp107	1.0	0.0	3756.300000011921
sub-pp107	1.0	0.0	1908.800000011921
sub-pp107	1.0	0.0	3494.7000000178814
sub-pp107	1.0	0.0	2563.300000011921
sub-pp107	1.0	0.0	3251.399999976158
sub-pp107	1.0	0.0	1894.0
sub-pp107	1.0	0.0	2814.5
sub-pp107	0.0	1.0	4454.199999988079
