participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp112	1.0	0.0	1401.300000011921
sub-pp112	1.0	0.0	2795.599999964237
sub-pp112	1.0	0.0	1210.300000011921
sub-pp112	1.0	0.0	1914.200000047684
sub-pp112	1.0	0.0	1910.4000000357628
sub-pp112	0.0	1.0	3055.0
sub-pp112	1.0	0.0	2366.099999964237
sub-pp112	1.0	0.0	1624.0999999642372
sub-pp112	0.0	1.0	1748.5
sub-pp112	1.0	0.0	2427.199999988079
sub-pp112	1.0	0.0	2279.7999999523163
sub-pp112	1.0	0.0	1932.9000000357628
sub-pp112	1.0	0.0	2869.5
sub-pp112	0.0	1.0	3038.300000011921
sub-pp112	1.0	0.0	3495.5
sub-pp112	1.0	0.0	7924.5
sub-pp112	0.0	1.0	5552.800000011921
sub-pp112	1.0	0.0	2931.5
sub-pp112	1.0	0.0	6187.699999988079
