participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp042	1.0	0.0	1707.60000000149
sub-pp042	1.0	0.0	1481.7999999970198
sub-pp042	1.0	0.0	1679.60000000149
sub-pp042	1.0	0.0	1621.89999999851
sub-pp042	1.0	0.0	2031.5
sub-pp042	1.0	0.0	1695.0
sub-pp042	1.0	0.0	1467.10000000149
sub-pp042	1.0	0.0	1583.6999999955297
sub-pp042	1.0	0.0	1954.9000000059605
sub-pp042	1.0	0.0	1374.5
sub-pp042	1.0	0.0	1493.10000000149
sub-pp042	1.0	0.0	1689.8000000044703
sub-pp042	1.0	0.0	1409.2000000029802
sub-pp042	1.0	0.0	1947.8999999985097
sub-pp042	1.0	0.0	1381.8000000044703
sub-pp042	1.0	0.0	2879.1999999955297
sub-pp042	0.0	1.0	2320.10000000149
sub-pp042	1.0	0.0	2356.29999999702
sub-pp042	1.0	0.0	2755.9000000059605
sub-pp042	1.0	0.0	4178.30000000447
sub-pp042	1.0	0.0	3727.89999999851
sub-pp042	1.0	0.0	3817.0
sub-pp042	1.0	0.0	2907.0
sub-pp042	1.0	0.0	1671.2999999970198
sub-pp042	1.0	0.0	4199.60000000149
sub-pp042	1.0	0.0	2387.10000000149
