participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp018	1.0	0.0	1449.2999999970198
sub-pp018	1.0	0.0	2248.20000000298
sub-pp018	1.0	0.0	1143.5
sub-pp018	1.0	0.0	1781.0999999940395
sub-pp018	1.0	0.0	1343.6000000089407
sub-pp018	1.0	0.0	1547.2000000029802
sub-pp018	1.0	0.0	1420.5999999940395
sub-pp018	1.0	0.0	1765.3999999910593
sub-pp018	1.0	0.0	2455.199999988079
sub-pp018	1.0	0.0	2081.300000011921
sub-pp018	1.0	0.0	1403.2000000029802
sub-pp018	1.0	0.0	1495.7999999970198
sub-pp018	1.0	0.0	1267.3999999910593
sub-pp018	1.0	0.0	3778.79999999702
sub-pp018	1.0	0.0	1351.0
sub-pp018	1.0	0.0	2035.0999999940395
sub-pp018	1.0	0.0	3242.0999999940395
sub-pp018	1.0	0.0	1882.5999999940395
sub-pp018	1.0	0.0	4288.20000000298
sub-pp018	1.0	0.0	2408.29999999702
sub-pp018	1.0	0.0	2793.6000000089407
sub-pp018	1.0	0.0	1417.5999999940395
sub-pp018	1.0	0.0	2998.20000000298
sub-pp018	1.0	0.0	1772.5999999940395
sub-pp018	1.0	0.0	5042.899999991059
sub-pp018	1.0	0.0	1970.0999999940395
