participant_id	apm_corr	apm_incorr	apm_RT
sub-pp111	1.0	0.0	16894.80000114441
sub-pp111	1.0	0.0	12683.10000038147
sub-pp111	1.0	0.0	15605.39999961853
sub-pp111	1.0	0.0	31298.89999961853
sub-pp111	1.0	0.0	27294.60000038147
sub-pp111	1.0	0.0	60762.69999885559
sub-pp111	1.0	0.0	34873.0
sub-pp111	0.0	1.0	95892.0
sub-pp111	1.0	0.0	100378.29999923706
sub-pp111	0.0	1.0	71641.20000076294
sub-pp111	0.0	1.0	68753.19999885559
sub-pp111	0.0	1.0	84929.5
sub-pp111	0.0	1.0	81649.19999885559
sub-pp111	0.0	1.0	26287.60000038147
sub-pp111	0.0	1.0	56673.69999885559
sub-pp111	0.0	1.0	48331.20000076294
sub-pp111	0.0	1.0	72176.10000038147
sub-pp111	0.0	1.0	105011.6999988556
sub-pp111	0.0	1.0	109251.0
sub-pp111	0.0	1.0	67970.29999923706
sub-pp111	0.0	1.0	49548.20000076294
