participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp093	1.0	0.0	1721.0
sub-pp093	1.0	0.0	1509.0
sub-pp093	1.0	0.0	1280.0
sub-pp093	1.0	0.0	2031.0
sub-pp093	1.0	0.0	1849.0
sub-pp093	1.0	0.0	1607.0
sub-pp093	1.0	0.0	1458.0
sub-pp093	1.0	0.0	2227.0
sub-pp093	0.0	1.0	2002.0
sub-pp093	1.0	0.0	6241.0
sub-pp093	1.0	0.0	1505.0
sub-pp093	1.0	0.0	1241.0
sub-pp093	1.0	0.0	1191.0
sub-pp093	1.0	0.0	1366.0
sub-pp093	1.0	0.0	1400.0
sub-pp093	1.0	0.0	1823.0
sub-pp093	1.0	0.0	1719.0
sub-pp093	1.0	0.0	1686.0
sub-pp093	1.0	0.0	1839.0
sub-pp093	1.0	0.0	2129.0
sub-pp093	1.0	0.0	1774.0
sub-pp093	1.0	0.0	2314.0
sub-pp093	1.0	0.0	1744.0
sub-pp093	1.0	0.0	2304.0
sub-pp093	1.0	0.0	1369.0
sub-pp093	0.0	1.0	2875.0
sub-pp093	1.0	0.0	2603.0
sub-pp093	1.0	0.0	1811.0
sub-pp093	1.0	0.0	3242.0
sub-pp093	1.0	0.0	2233.0
sub-pp093	1.0	0.0	6217.0
sub-pp093	1.0	0.0	3356.0
sub-pp093	1.0	0.0	3002.0
sub-pp093	1.0	0.0	3691.0
sub-pp093	1.0	0.0	2450.0
sub-pp093	1.0	0.0	2362.0
