participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp073	1.0	0.0	73253.19999999925
sub-pp073	1.0	0.0	28845.0
sub-pp073	1.0	0.0	31224.0
sub-pp073	1.0	0.0	51558.5
sub-pp073	1.0	0.0	33461.0
sub-pp073	0.0	1.0	38894.90000000037
sub-pp073	1.0	0.0	27442.60000000056
sub-pp073	1.0	0.0	39609.200000000186
sub-pp073	0.0	1.0	34616.09999999963
sub-pp073	0.0	1.0	56654.70000000112
sub-pp073	0.0	1.0	2854.300000000745
sub-pp073	1.0	0.0	39791.0
