participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp128	298.0	0.0	138.197557582316	129.38	261.0	4.0	135.690148167403	115.41
