participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp112	1.0	0.0	4706.800000011921
sub-pp112	1.0	0.0	2520.5
sub-pp112	1.0	0.0	1656.0
sub-pp112	1.0	0.0	2205.400000035763
sub-pp112	1.0	0.0	2381.699999988079
sub-pp112	1.0	0.0	1887.199999988079
sub-pp112	1.0	0.0	2029.300000011921
sub-pp112	1.0	0.0	2453.900000035763
sub-pp112	1.0	0.0	4050.799999952316
sub-pp112	1.0	0.0	5542.799999952316
sub-pp112	1.0	0.0	1687.0
sub-pp112	1.0	0.0	1405.800000011921
sub-pp112	1.0	0.0	1251.9000000357628
sub-pp112	1.0	0.0	1453.5
sub-pp112	1.0	0.0	1374.2999999523165
sub-pp112	1.0	0.0	1662.699999988079
sub-pp112	1.0	0.0	2015.200000047684
sub-pp112	1.0	0.0	1342.899999976158
sub-pp112	1.0	0.0	1852.4000000357628
sub-pp112	1.0	0.0	2292.199999988079
sub-pp112	1.0	0.0	1804.199999988079
sub-pp112	1.0	0.0	1495.300000011921
sub-pp112	1.0	0.0	1839.399999976158
sub-pp112	1.0	0.0	1902.4000000357628
sub-pp112	1.0	0.0	1430.100000023842
sub-pp112	1.0	0.0	1942.5999999642368
sub-pp112	1.0	0.0	2957.5
sub-pp112	1.0	0.0	1925.699999988079
sub-pp112	1.0	0.0	2767.900000035763
sub-pp112	1.0	0.0	2813.600000023842
sub-pp112	0.0	1.0	2772.300000011921
sub-pp112	1.0	0.0	3265.199999988079
sub-pp112	1.0	0.0	3289.400000035763
sub-pp112	1.0	0.0	2679.699999988079
sub-pp112	1.0	0.0	2022.699999988079
sub-pp112	1.0	0.0	2248.0
sub-pp112	1.0	0.0	4416.300000011921
