participant_id	apm_corr	apm_incorr	apm_RT
sub-pp025	1.0	0.0	9955.5
sub-pp025	1.0	0.0	6458.299999952316
sub-pp025	1.0	0.0	17406.60000014305
sub-pp025	1.0	0.0	7741.100000143051
sub-pp025	0.0	1.0	111.90000009536745
sub-pp025	1.0	0.0	59571.60000014305
sub-pp025	1.0	0.0	58167.5
sub-pp025	1.0	0.0	27907.29999995232
sub-pp025	1.0	0.0	20418.60000014305
sub-pp025	1.0	0.0	19485.29999995232
sub-pp025	1.0	0.0	241315.29999995232
sub-pp025	0.0	1.0	138772.5
sub-pp025	1.0	0.0	54629.5
sub-pp025	0.0	1.0	69706.09999990463
sub-pp025	0.0	1.0	68510.29999995232
sub-pp025	1.0	0.0	46254.70000004768
sub-pp025	1.0	0.0	93930.59999990465
sub-pp025	1.0	0.0	49801.59999990463
sub-pp025	1.0	0.0	48669.10000014305
sub-pp025	0.0	1.0	78927.89999985695
sub-pp025	1.0	0.0	37379.5
sub-pp025	1.0	0.0	18150.60000014305
sub-pp025	1.0	0.0	52389.29999995232
