participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp030	296.0	2.0	161.220043572985	110.16	263.0	2.0	172.57217847769	91.44
