participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp030	1.0	0.0	115647.0
sub-pp030	0.0	1.0	65949.0
sub-pp030	1.0	0.0	46316.0
sub-pp030	0.0	1.0	199662.0
sub-pp030	1.0	0.0	132352.0
sub-pp030	1.0	0.0	87193.0
sub-pp030	0.0	1.0	45150.0
sub-pp030	1.0	0.0	64143.0
sub-pp030	1.0	0.0	57784.0
