participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp030	1.0	0.0	1885.0
sub-pp030	1.0	0.0	3549.0
sub-pp030	1.0	0.0	1449.0
sub-pp030	1.0	0.0	1934.0
sub-pp030	1.0	0.0	2017.0
sub-pp030	1.0	0.0	1419.0
sub-pp030	1.0	0.0	1334.0
sub-pp030	1.0	0.0	2648.0
sub-pp030	1.0	0.0	4263.0
sub-pp030	1.0	0.0	6500.0
sub-pp030	1.0	0.0	1311.0
sub-pp030	1.0	0.0	992.0
sub-pp030	1.0	0.0	1251.0
sub-pp030	1.0	0.0	1186.0
sub-pp030	1.0	0.0	2759.0
sub-pp030	1.0	0.0	1496.0
sub-pp030	1.0	0.0	1815.0
sub-pp030	1.0	0.0	1429.0
sub-pp030	1.0	0.0	1263.0
sub-pp030	1.0	0.0	2091.0
sub-pp030	1.0	0.0	1539.0
sub-pp030	1.0	0.0	1625.0
sub-pp030	1.0	0.0	1515.0
sub-pp030	1.0	0.0	1430.0
sub-pp030	1.0	0.0	1505.0
sub-pp030	1.0	0.0	1512.0
sub-pp030	1.0	0.0	1618.0
sub-pp030	1.0	0.0	1739.0
sub-pp030	1.0	0.0	1773.0
sub-pp030	1.0	0.0	1844.0
sub-pp030	1.0	0.0	1797.0
sub-pp030	1.0	0.0	2395.0
sub-pp030	1.0	0.0	3443.0
sub-pp030	1.0	0.0	1633.0
sub-pp030	1.0	0.0	1748.0
sub-pp030	1.0	0.0	2629.0
sub-pp030	1.0	0.0	7003.0
sub-pp030	1.0	0.0	1523.0
sub-pp030	1.0	0.0	1958.0
