participant_id	apm_corr	apm_incorr	apm_RT
sub-pp030	1.0	0.0	22446.0
sub-pp030	1.0	0.0	17584.0
sub-pp030	1.0	0.0	45611.0
sub-pp030	1.0	0.0	29864.0
sub-pp030	1.0	0.0	84022.0
sub-pp030	1.0	0.0	48935.0
sub-pp030	0.0	1.0	97058.0
sub-pp030	1.0	0.0	65497.0
sub-pp030	1.0	0.0	147279.0
sub-pp030	1.0	0.0	46674.0
sub-pp030	1.0	0.0	32379.0
sub-pp030	0.0	1.0	89506.0
sub-pp030	1.0	0.0	82202.0
sub-pp030	0.0	1.0	67656.0
sub-pp030	0.0	1.0	130754.0
sub-pp030	1.0	0.0	62244.0
sub-pp030	1.0	0.0	72861.0
sub-pp030	0.0	1.0	162343.0
