participant_id	apm_corr	apm_incorr	apm_RT
sub-pp031	0.0	1.0	19847.900000095367
sub-pp031	1.0	0.0	12546.800000190737
sub-pp031	1.0	0.0	21737.60000014305
sub-pp031	1.0	0.0	33282.09999990463
sub-pp031	1.0	0.0	46027.800000190735
sub-pp031	1.0	0.0	37638.70000004768
sub-pp031	1.0	0.0	21962.79999995232
sub-pp031	1.0	0.0	32970.5
sub-pp031	0.0	1.0	71253.70000004768
sub-pp031	0.0	1.0	80806.89999985695
sub-pp031	0.0	1.0	53781.40000009537
sub-pp031	0.0	1.0	36031.29999995232
sub-pp031	0.0	1.0	70596.29999995232
sub-pp031	1.0	0.0	70903.90000009537
sub-pp031	0.0	1.0	44679.0
sub-pp031	0.0	1.0	36031.29999995232
sub-pp031	0.0	1.0	62044.90000009537
sub-pp031	0.0	1.0	72691.29999995232
sub-pp031	0.0	1.0	17560.599999904633
sub-pp031	0.0	1.0	62613.5
sub-pp031	0.0	1.0	23220.0
sub-pp031	0.0	1.0	47703.5
sub-pp031	0.0	1.0	41888.10000014305
