participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp160	295.0	3.0	171.844660194175	103.0	256.0	9.0	165.982277933866	92.54
