participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp033	1.0	0.0	92256.89999997616
sub-pp033	1.0	0.0	54921.5
sub-pp033	1.0	0.0	32461.60000002384
sub-pp033	1.0	0.0	82986.30000007153
sub-pp033	1.0	0.0	41665.89999997616
sub-pp033	1.0	0.0	67610.89999997616
sub-pp033	1.0	0.0	30615.29999995232
sub-pp033	1.0	0.0	52067.39999997616
sub-pp033	1.0	0.0	38788.89999997616
sub-pp033	0.0	1.0	150755.60000002384
sub-pp033	1.0	0.0	46396.40000009537
sub-pp033	1.0	0.0	88138.19999992847
