participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp033	1.0	0.0	2155.700000047684
sub-pp033	1.0	0.0	1111.0999999046326
sub-pp033	1.0	0.0	1176.7999999523165
sub-pp033	1.0	0.0	1628.0
sub-pp033	1.0	0.0	1662.5
sub-pp033	1.0	0.0	1197.9000000953674
sub-pp033	1.0	0.0	1237.600000023842
sub-pp033	1.0	0.0	2255.399999976158
sub-pp033	1.0	0.0	1825.6000000238416
sub-pp033	1.0	0.0	4166.799999952316
sub-pp033	1.0	0.0	1222.899999976158
sub-pp033	1.0	0.0	1558.7999999523165
sub-pp033	1.0	0.0	1388.7000000476835
sub-pp033	1.0	0.0	1035.2000000476835
sub-pp033	1.0	0.0	1307.0999999046326
sub-pp033	1.0	0.0	1476.2999999523165
sub-pp033	1.0	0.0	1491.100000023842
sub-pp033	1.0	0.0	1382.100000023842
sub-pp033	1.0	0.0	1339.0
sub-pp033	1.0	0.0	2264.399999976158
sub-pp033	1.0	0.0	1442.1999999284744
sub-pp033	1.0	0.0	1459.9000000953674
sub-pp033	1.0	0.0	1827.5
sub-pp033	1.0	0.0	1458.100000023842
sub-pp033	1.0	0.0	1659.399999976158
sub-pp033	1.0	0.0	1671.7000000476835
sub-pp033	1.0	0.0	2665.399999976158
sub-pp033	1.0	0.0	1379.1999999284744
sub-pp033	1.0	0.0	2214.899999976158
sub-pp033	1.0	0.0	1859.3000000715256
sub-pp033	1.0	0.0	2261.4000000953674
sub-pp033	1.0	0.0	1969.1999999284744
sub-pp033	1.0	0.0	2629.200000047684
sub-pp033	1.0	0.0	1711.0
sub-pp033	1.0	0.0	1958.6000000238416
sub-pp033	1.0	0.0	2175.100000023842
sub-pp033	1.0	0.0	2468.2999999523163
sub-pp033	1.0	0.0	1631.6999999284744
sub-pp033	1.0	0.0	3272.3000000715256
sub-pp033	1.0	0.0	2663.5
sub-pp033	1.0	0.0	4666.399999976158
