participant_id	apm_corr	apm_incorr	apm_RT
sub-pp162	0.0	1.0	73059.09999999404
sub-pp162	1.0	0.0	21416.59999999404
sub-pp162	0.0	1.0	99846.0
sub-pp162	1.0	0.0	16843.09999999404
sub-pp162	0.0	1.0	9513.59999999404
sub-pp162	1.0	0.0	33877.90000000596
sub-pp162	0.0	1.0	41851.39999997616
sub-pp162	0.0	1.0	35444.40000000596
sub-pp162	0.0	1.0	26617.09999999404
sub-pp162	1.0	0.0	44125.89999997616
sub-pp162	0.0	1.0	104735.90000000596
sub-pp162	0.0	1.0	36397.09999999404
sub-pp162	0.0	1.0	99409.59999999404
sub-pp162	0.0	1.0	32551.59999999404
sub-pp162	1.0	0.0	76399.20000001788
sub-pp162	0.0	1.0	49205.80000001192
sub-pp162	1.0	0.0	49359.20000001788
sub-pp162	0.0	1.0	96607.20000001788
sub-pp162	0.0	1.0	84911.30000001192
sub-pp162	1.0	0.0	54019.19999998808
sub-pp162	1.0	0.0	42633.0
sub-pp162	1.0	0.0	70375.39999997616
sub-pp162	0.0	1.0	62688.80000001192
