participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp159	1.0	0.0	1033.2000000001865
sub-pp159	1.0	0.0	3517.600000000559
sub-pp159	1.0	0.0	1752.2000000001865
sub-pp159	1.0	0.0	2016.699999999255
sub-pp159	1.0	0.0	1231.9000000003723
sub-pp159	1.0	0.0	1369.0999999996277
sub-pp159	1.0	0.0	1560.0
sub-pp159	1.0	0.0	1184.5999999996277
sub-pp159	1.0	0.0	1665.2000000001865
sub-pp159	0.0	1.0	2339.0999999996275
sub-pp159	1.0	0.0	1513.1000000005588
sub-pp159	1.0	0.0	2155.0
sub-pp159	1.0	0.0	1669.5
sub-pp159	1.0	0.0	1403.5999999996277
sub-pp159	1.0	0.0	1325.5
sub-pp159	1.0	0.0	2469.2000000001863
sub-pp159	1.0	0.0	4759.699999999255
sub-pp159	1.0	0.0	1988.7000000001865
sub-pp159	1.0	0.0	8347.800000000745
sub-pp159	1.0	0.0	1951.2999999998133
sub-pp159	1.0	0.0	1526.5
sub-pp159	1.0	0.0	1452.7999999998135
sub-pp159	1.0	0.0	2413.7000000001863
sub-pp159	1.0	0.0	2371.399999999441
sub-pp159	1.0	0.0	1431.2000000001865
sub-pp159	1.0	0.0	3851.2999999998137
