participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp159	1.0	0.0	100904.8999999999
sub-pp159	0.0	1.0	1747.1000000005588
sub-pp159	1.0	0.0	34233.5
sub-pp159	0.0	1.0	68400.0
sub-pp159	1.0	0.0	57802.0
sub-pp159	1.0	0.0	106728.0
sub-pp159	0.0	1.0	58334.09999999963
sub-pp159	1.0	0.0	77045.5
sub-pp159	1.0	0.0	26614.0
sub-pp159	0.0	1.0	35335.200000000186
sub-pp159	1.0	0.0	94965.2999999998
sub-pp159	1.0	0.0	50652.09999999963
