participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp120	1.0	0.0	1898.300000011921
sub-pp120	1.0	0.0	1730.0
sub-pp120	1.0	0.0	1057.300000011921
sub-pp120	1.0	0.0	1758.699999988079
sub-pp120	1.0	0.0	1923.899999976158
sub-pp120	1.0	0.0	1595.899999976158
sub-pp120	1.0	0.0	1537.800000011921
sub-pp120	1.0	0.0	2464.399999976158
sub-pp120	1.0	0.0	3889.5
sub-pp120	1.0	0.0	6627.699999988079
sub-pp120	1.0	0.0	1238.300000011921
sub-pp120	1.0	0.0	1306.199999988079
sub-pp120	1.0	0.0	1424.5
sub-pp120	1.0	0.0	1277.5
sub-pp120	1.0	0.0	1584.800000011921
sub-pp120	1.0	0.0	1416.0999999642372
sub-pp120	1.0	0.0	1868.1000000238416
sub-pp120	1.0	0.0	1455.4000000357628
sub-pp120	1.0	0.0	1632.899999976158
sub-pp120	1.0	0.0	2356.699999988079
sub-pp120	1.0	0.0	1374.0999999642372
sub-pp120	1.0	0.0	1476.600000023842
sub-pp120	1.0	0.0	2019.800000011921
sub-pp120	1.0	0.0	1463.0
sub-pp120	1.0	0.0	1320.0
sub-pp120	1.0	0.0	1858.4000000357628
sub-pp120	1.0	0.0	4137.800000011921
sub-pp120	1.0	0.0	1950.300000011921
sub-pp120	0.0	1.0	4382.699999988079
sub-pp120	1.0	0.0	2975.600000023842
sub-pp120	1.0	0.0	2421.699999988079
sub-pp120	1.0	0.0	2248.699999988079
sub-pp120	1.0	0.0	4089.199999988079
sub-pp120	1.0	0.0	1756.100000023842
sub-pp120	1.0	0.0	3327.399999976158
sub-pp120	1.0	0.0	2091.699999988079
sub-pp120	1.0	0.0	2640.7999999523163
sub-pp120	1.0	0.0	2241.699999988079
