participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp120	1.0	0.0	1368.9000000357628
sub-pp120	1.0	0.0	1768.800000011921
sub-pp120	1.0	0.0	1269.5
sub-pp120	1.0	0.0	1587.0
sub-pp120	1.0	0.0	2230.699999988079
sub-pp120	1.0	0.0	2866.599999964237
sub-pp120	1.0	0.0	1968.5
sub-pp120	1.0	0.0	1700.199999988079
sub-pp120	1.0	0.0	1899.0999999642368
sub-pp120	1.0	0.0	1896.9000000357628
sub-pp120	1.0	0.0	1639.0999999642372
sub-pp120	1.0	0.0	1681.899999976158
sub-pp120	1.0	0.0	1723.800000011921
sub-pp120	1.0	0.0	3129.400000035763
sub-pp120	1.0	0.0	1566.699999988079
sub-pp120	1.0	0.0	2069.600000023842
sub-pp120	1.0	0.0	3986.300000011921
sub-pp120	1.0	0.0	1990.399999976158
sub-pp120	1.0	0.0	3102.600000023842
sub-pp120	1.0	0.0	2034.800000011921
sub-pp120	0.0	1.0	1640.600000023842
sub-pp120	1.0	0.0	2868.800000011921
sub-pp120	1.0	0.0	4623.100000023842
sub-pp120	1.0	0.0	1840.0999999642368
sub-pp120	1.0	0.0	2062.699999988079
sub-pp120	1.0	0.0	3958.099999964237
