participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp117	1.0	0.0	3100.0
sub-pp117	1.0	0.0	2048.0
sub-pp117	1.0	0.0	1802.0
sub-pp117	1.0	0.0	2680.0
sub-pp117	1.0	0.0	2764.0
sub-pp117	1.0	0.0	2176.0
sub-pp117	1.0	0.0	2229.0
sub-pp117	1.0	0.0	2926.0
sub-pp117	1.0	0.0	4313.0
sub-pp117	1.0	0.0	5109.0
sub-pp117	1.0	0.0	1860.0
sub-pp117	1.0	0.0	1873.0
sub-pp117	1.0	0.0	1830.0
sub-pp117	1.0	0.0	1742.0
sub-pp117	1.0	0.0	1817.0
sub-pp117	1.0	0.0	2472.0
sub-pp117	1.0	0.0	2533.0
sub-pp117	1.0	0.0	2121.0
sub-pp117	1.0	0.0	1922.0
sub-pp117	1.0	0.0	3146.0
sub-pp117	1.0	0.0	2483.0
sub-pp117	1.0	0.0	2342.0
sub-pp117	1.0	0.0	3455.0
sub-pp117	0.0	1.0	4024.0
sub-pp117	1.0	0.0	2405.0
sub-pp117	1.0	0.0	2493.0
sub-pp117	1.0	0.0	3503.0
sub-pp117	1.0	0.0	2030.0
sub-pp117	1.0	0.0	4461.0
sub-pp117	1.0	0.0	2996.0
sub-pp117	1.0	0.0	3777.0
sub-pp117	1.0	0.0	4153.0
