participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp160	1.0	0.0	1483.699999988079
sub-pp160	1.0	0.0	2208.0999999940395
sub-pp160	1.0	0.0	1568.100000023842
sub-pp160	1.0	0.0	1947.199999988079
sub-pp160	1.0	0.0	1498.5
sub-pp160	1.0	0.0	2299.9000000059605
sub-pp160	1.0	0.0	1880.4000000059605
sub-pp160	1.0	0.0	1890.699999988079
sub-pp160	1.0	0.0	1764.0999999940395
sub-pp160	0.0	1.0	1787.5999999940395
sub-pp160	1.0	0.0	2317.7000000178814
sub-pp160	0.0	1.0	2023.199999988079
sub-pp160	1.0	0.0	3027.4000000059605
sub-pp160	1.0	0.0	1951.5
sub-pp160	1.0	0.0	1630.2000000178814
sub-pp160	1.0	0.0	1761.0
sub-pp160	1.0	0.0	4015.7000000178814
sub-pp160	1.0	0.0	2030.399999976158
sub-pp160	0.0	1.0	3498.300000011921
sub-pp160	0.0	1.0	4495.799999982119
sub-pp160	1.0	0.0	3309.300000011921
sub-pp160	1.0	0.0	1667.199999988079
sub-pp160	0.0	1.0	2380.199999988079
sub-pp160	1.0	0.0	2501.600000023842
sub-pp160	1.0	0.0	2902.0
