participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp160	1.0	0.0	1980.300000011921
sub-pp160	1.0	0.0	1718.5
sub-pp160	1.0	0.0	1226.600000023842
sub-pp160	1.0	0.0	2060.800000011921
sub-pp160	1.0	0.0	3565.600000023842
sub-pp160	1.0	0.0	1658.800000011921
sub-pp160	1.0	0.0	2244.399999976158
sub-pp160	1.0	0.0	2315.4000000059605
sub-pp160	1.0	0.0	2326.399999976158
sub-pp160	0.0	1.0	3663.900000005961
sub-pp160	1.0	0.0	1406.5999999940395
sub-pp160	1.0	0.0	1158.2999999821186
sub-pp160	1.0	0.0	1600.600000023842
sub-pp160	1.0	0.0	1704.5
sub-pp160	1.0	0.0	1375.699999988079
sub-pp160	1.0	0.0	1867.0
sub-pp160	1.0	0.0	2832.899999976158
sub-pp160	1.0	0.0	1879.0
sub-pp160	1.0	0.0	2005.5
sub-pp160	1.0	0.0	3009.5
sub-pp160	1.0	0.0	2521.7999999821186
sub-pp160	1.0	0.0	2011.899999976158
sub-pp160	1.0	0.0	3819.0
sub-pp160	1.0	0.0	1791.600000023842
sub-pp160	1.0	0.0	1601.9000000059605
sub-pp160	1.0	0.0	2266.0
sub-pp160	1.0	0.0	2874.899999976158
sub-pp160	1.0	0.0	2258.9000000059605
sub-pp160	1.0	0.0	2261.0
sub-pp160	1.0	0.0	2016.300000011921
sub-pp160	0.0	1.0	2293.5
sub-pp160	1.0	0.0	2976.5
sub-pp160	0.0	1.0	2589.9000000059605
sub-pp160	1.0	0.0	2613.7999999821186
sub-pp160	1.0	0.0	2448.5
sub-pp160	0.0	1.0	272.0
sub-pp160	1.0	0.0	2485.0999999940395
