participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp166	296.0	2.0	182.284717232885	97.43	261.0	4.0	165.784459030277	94.46
