participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp166	1.0	0.0	2244.5
sub-pp166	1.0	0.0	1656.5
sub-pp166	1.0	0.0	1641.5
sub-pp166	1.0	0.0	2321.0
sub-pp166	1.0	0.0	1839.5999999046328
sub-pp166	1.0	0.0	1926.700000047684
sub-pp166	1.0	0.0	1846.399999976158
sub-pp166	1.0	0.0	1353.8000000715256
sub-pp166	1.0	0.0	1679.8000000715256
sub-pp166	1.0	0.0	1394.5
sub-pp166	1.0	0.0	3152.3000000715256
sub-pp166	1.0	0.0	1666.1999999284744
sub-pp166	1.0	0.0	2114.2999999523163
sub-pp166	1.0	0.0	2415.6999999284744
sub-pp166	1.0	0.0	1576.2999999523165
sub-pp166	1.0	0.0	4327.399999976158
sub-pp166	1.0	0.0	4657.799999952316
sub-pp166	1.0	0.0	2142.100000023842
sub-pp166	1.0	0.0	5605.799999952316
sub-pp166	1.0	0.0	4518.0
sub-pp166	1.0	0.0	3327.7999999523163
sub-pp166	1.0	0.0	2315.600000023842
