participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp046	1.0	0.0	1461.5
sub-pp046	1.0	0.0	2903.199999809265
sub-pp046	1.0	0.0	1124.3000001907349
sub-pp046	1.0	0.0	1535.2000000476835
sub-pp046	1.0	0.0	1368.0
sub-pp046	1.0	0.0	1567.2999999523165
sub-pp046	1.0	0.0	1669.1000001430511
sub-pp046	1.0	0.0	1636.5999999046326
sub-pp046	1.0	0.0	1553.0
sub-pp046	1.0	0.0	1462.2999999523165
sub-pp046	1.0	0.0	1502.7999999523165
sub-pp046	1.0	0.0	1367.3999998569489
sub-pp046	1.0	0.0	1503.6000001430511
sub-pp046	1.0	0.0	1647.5999999046326
sub-pp046	1.0	0.0	1450.0999999046326
sub-pp046	1.0	0.0	2314.2999999523163
sub-pp046	1.0	0.0	2602.5
sub-pp046	1.0	0.0	1806.199999809265
sub-pp046	0.0	1.0	2598.4000000953674
sub-pp046	1.0	0.0	2264.0
sub-pp046	1.0	0.0	1540.0
sub-pp046	1.0	0.0	1463.2000000476835
sub-pp046	1.0	0.0	3171.4000000953674
sub-pp046	1.0	0.0	2022.1000001430511
sub-pp046	1.0	0.0	1834.700000047684
sub-pp046	1.0	0.0	2538.2999999523163
sub-pp046	1.0	0.0	5945.0
sub-pp046	1.0	0.0	1833.2999999523165
sub-pp046	1.0	0.0	2911.700000047684
