participant_id	apm_corr	apm_incorr	apm_RT
sub-pp046	1.0	0.0	19638.60000014305
sub-pp046	1.0	0.0	11182.900000095367
sub-pp046	1.0	0.0	13818.0
sub-pp046	1.0	0.0	15448.600000143051
sub-pp046	1.0	0.0	13721.799999952316
sub-pp046	1.0	0.0	12800.200000047684
sub-pp046	0.0	1.0	10195.5
sub-pp046	0.0	1.0	21854.900000095367
sub-pp046	1.0	0.0	14310.100000143051
sub-pp046	1.0	0.0	26619.60000014305
sub-pp046	1.0	0.0	15135.700000047684
sub-pp046	0.0	1.0	27294.29999995232
sub-pp046	1.0	0.0	32793.29999995232
sub-pp046	0.0	1.0	17709.799999952316
sub-pp046	1.0	0.0	38439.5
sub-pp046	0.0	1.0	49325.0
sub-pp046	1.0	0.0	31400.59999990464
sub-pp046	1.0	0.0	37556.10000014305
sub-pp046	0.0	1.0	49730.09999990463
sub-pp046	0.0	1.0	44181.5
sub-pp046	0.0	1.0	47715.60000014305
sub-pp046	0.0	1.0	23505.700000047684
sub-pp046	0.0	1.0	17395.0
