participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp135	1.0	0.0	1873.6999999955297
sub-pp135	1.0	0.0	1513.0
sub-pp135	1.0	0.0	1102.89999999851
sub-pp135	1.0	0.0	1133.0
sub-pp135	1.0	0.0	1786.7999999970198
sub-pp135	1.0	0.0	1235.60000000149
sub-pp135	1.0	0.0	1391.0
sub-pp135	1.0	0.0	1292.10000000149
sub-pp135	1.0	0.0	1611.5
sub-pp135	1.0	0.0	1436.60000000149
sub-pp135	1.0	0.0	1826.9000000059605
sub-pp135	1.0	0.0	1225.7000000029802
sub-pp135	1.0	0.0	1253.39999999851
sub-pp135	1.0	0.0	1925.0
sub-pp135	1.0	0.0	1176.60000000149
sub-pp135	1.0	0.0	2326.39999999851
sub-pp135	0.0	1.0	2477.89999999851
sub-pp135	1.0	0.0	2408.60000000149
sub-pp135	1.0	0.0	3298.8000000044703
sub-pp135	0.0	1.0	1367.7000000029802
sub-pp135	0.0	1.0	1617.5
sub-pp135	0.0	1.0	1505.6999999955297
sub-pp135	1.0	0.0	3334.79999999702
sub-pp135	1.0	0.0	2198.5
sub-pp135	1.0	0.0	3108.89999999851
sub-pp135	1.0	0.0	2447.5
sub-pp135	1.0	0.0	4150.4000000059605
sub-pp135	1.0	0.0	1879.20000000298
sub-pp135	0.0	1.0	5330.79999999702
