participant_id	apm_corr	apm_incorr	apm_RT
sub-pp137	1.0	0.0	15682.19999998808
sub-pp137	1.0	0.0	8198.899999976158
sub-pp137	1.0	0.0	23575.0
sub-pp137	1.0	0.0	8984.199999988079
sub-pp137	1.0	0.0	13418.799999952316
sub-pp137	0.0	1.0	15036.5
sub-pp137	0.0	1.0	28115.29999995232
sub-pp137	0.0	1.0	22498.39999997616
sub-pp137	0.0	1.0	12890.69999998808
sub-pp137	1.0	0.0	11691.099999964235
sub-pp137	0.0	1.0	20101.39999997616
sub-pp137	0.0	1.0	20867.0
sub-pp137	1.0	0.0	20372.0
sub-pp137	0.0	1.0	12008.19999998808
sub-pp137	0.0	1.0	31249.80000001192
sub-pp137	0.0	1.0	10888.100000023842
sub-pp137	0.0	1.0	9718.0
sub-pp137	0.0	1.0	4396.800000011921
sub-pp137	0.0	1.0	20548.30000001192
sub-pp137	0.0	1.0	42857.39999997616
sub-pp137	0.0	1.0	12255.5
sub-pp137	1.0	0.0	14718.900000035765
sub-pp137	0.0	1.0	13143.799999952316
